gdp,cpia_regulation,cpia_gender,cpia_resources,cpia_transparency,cpia_inclusion,cpia_trade,education$,coll_enrollment,income_quintile2,income_quintile3,income_quintile4,income_quintile5,income_top10%,income_middle60%,comm_import_capita,comm_export_capita
9.956793220740572,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,3.7375,2.0463381929681126,2.0391051959131485,99.88217,12.7,17.5,4.857983120596447,3.6938669956249752,3.2068032436339315,53.8,8.57685741469319,8.046543414586868
10.23150089912461,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,3.62,1.9874606914351791,2.5184797001365724,96.54328,12.9,16.9,4.69041575982343,3.696351468952637,3.254242968705492,51.8,8.725024196453425,7.307946437494861
10.309356579058266,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,3.6,2.0,2.5289424667239864,96.59815,12.8,16.7,4.6475800154489,3.716008121502189,3.295836866004329,51.1,8.80636655988769,7.201579804590507
10.400811132577441,3.669072523417986,4.3125,6.485191084143741,1.620185174601965,3.7375,2.0463381929681126,2.5194126299596102,97.77915,12.6,16.7,4.679743582719036,3.713572066704308,3.2771447329921766,51.2,9.005535012017555,7.233571089580974
10.458270825514703,3.789739468582781,4.375,6.485191084143741,1.6007810593582121,3.7875,2.0766559657295187,2.6094041465438043,98.32904,12.5,16.6,4.6475800154489,3.728100167267218,3.3032169733019514,50.7,9.203562670975622,7.3584550076782955
10.430808576039311,3.6958934973591586,4.277777778,6.549434072861499,1.6158932857710624,3.733333333,2.0949675149960894,2.7026191000583117,98.38756,12.5,16.4,4.679743582719036,3.7328963395307104,3.3032169733019514,50.8,8.873739531187073,7.104147366516773
10.41966781460399,3.6958934973591586,4.277777778,6.678522274489564,1.6329931619575142,3.755555556,2.0816659994661326,2.5810676085682065,91.4408,12.8,16.4,4.669047011971501,3.7232808808312687,3.2846635654062037,51.0,8.942895191513816,7.196326344231595
10.41652612592192,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,3.7375,2.0463381929681126,2.5777257418119564,92.82562,12.5,16.2,4.6475800154489,3.744787086052232,3.3214324131932926,50.3,8.945856450961506,7.443133890047289
10.438551832211209,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,3.62,1.9874606914351791,2.8430160041758468,124.18092,14.6,17.9,4.743416490252569,3.5890591188317256,3.091042453358316,55.0,9.504396480941615,9.627935654563963
10.527632397278621,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,3.6,2.0,2.7798992787509405,120.0791,14.3,17.7,4.722287581247038,3.6054978451748854,3.126760535960395,54.3,9.646919528220419,9.724149918666239
10.57162815872486,3.669072523417986,4.3125,6.485191084143741,1.620185174601965,3.7375,2.0463381929681126,2.7593096962827497,118.8251,14.4,17.6,4.701063709417263,3.6136169696133895,3.139832617527748,54.1,9.789159948604897,9.834651812033396
10.628117169403572,3.789739468582781,4.375,6.485191084143741,1.6007810593582121,3.7875,2.0766559657295187,2.7372157386658436,117.89976,14.5,18.0,4.743416490252569,3.5890591188317256,3.091042453358316,55.0,9.895640757270852,9.960145573589601
10.604920808557049,3.6958934973591586,4.277777778,6.549434072861499,1.6158932857710624,3.733333333,2.0949675149960894,2.9134138051433753,118.03464,14.3,17.9,4.743416490252569,3.6136169696133895,3.126760535960395,54.7,9.582120875649698,9.721650683661874
10.668998649554148,3.6958934973591586,4.277777778,6.678522274489564,1.6329931619575142,3.755555556,2.0816659994661326,2.935637920452725,119.56939,14.1,17.6,4.722287581247038,3.629660094453965,3.157000421150113,54.0,9.60995513068166,9.761035826283525
10.701093392203507,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,3.7375,2.0463381929681126,2.923545792355577,122.80119,14.0,17.5,4.722287581247038,3.632309102625542,3.1654750481410856,53.8,9.754752215888715,9.915154730011745
8.940428798085424,3.6958934973591586,4.0,6.041162187740523,1.855921454156937,3.575,2.0548046676563256,2.19402825870589,61.8786,7.4,12.0,4.460941604639093,4.069026754237811,3.7400477406883357,39.3,6.549363209838974,6.576091055151102
9.116618530095066,3.588588384862621,3.666666667,6.293673104239162,1.840893502894722,3.555555556,2.068278940998476,2.018846205137974,83.51436,8.4,13.0,4.527692569068709,4.005513348515485,3.6506582412937387,41.9,7.225974089232876,7.062881140844062
9.19649496515413,3.4275226679634283,3.722222222,6.167009139576892,1.840893502894722,3.533333333,2.0548046676563256,2.077149489083537,83.46509,9.0,13.9,4.658325879540846,3.9512437185814275,3.55820113047182,44.6,7.374510617815896,7.291154358887857
9.240470855437069,3.3738045622947634,3.611111111,6.167009139576892,1.840893502894722,3.533333333,2.0548046676563256,2.0410046545757803,85.45839,9.0,14.0,4.6475800154489,3.9531649487593215,3.572345637857985,44.6,7.39527572042066,7.340473329265317
8.568528684913392,3.6958934973591586,4.0,6.041162187740523,1.855921454156937,3.575,2.0548046676563256,1.653015426425295,68.53398,8.6,13.3,4.58257569495584,3.9926809084456005,3.632309102625542,42.9,7.028865822941339,6.34591465882231
8.64203039890611,3.6422480273595568,4.0,6.167009139576892,1.855921454156937,3.5875,2.0275875100994063,1.735707348604597,68.24402,9.3,13.8,4.560701700396552,3.9569963710708773,3.6000482404073204,43.900000000000006,7.160377070840811,6.428295733881889
8.685496956441987,3.6958934973591586,3.833333333,6.293673104239162,1.855921454156937,3.5625,2.068278940998476,1.7477042083831005,68.35095,9.4,13.7,4.527692569068709,3.955082494888593,3.6027767550605247,43.6,7.286443852688457,6.500094421714264
8.721613756412147,3.588588384862621,3.833333333,6.293673104239162,1.855921454156937,3.611111111,2.068278940998476,1.93433709575141,68.1611,8.8,13.3,4.560701700396552,3.977810745966149,3.6136169696133895,42.900000000000006,7.389510016100989,6.64096157622418
8.703126551123553,3.534914395385027,3.777777778,6.167009139576892,1.8708286933869707,3.566666667,2.068278940998476,1.992370447482094,69.74997,9.2,13.8,4.527692569068709,3.9627161197436642,3.6109179126442243,43.5,7.093085914617156,6.454727548001043
8.73218359597406,3.588588384862621,3.666666667,6.293673104239162,1.840893502894722,3.555555556,2.068278940998476,1.8672653801749766,72.02085,9.6,14.4,4.636809247747852,3.919991175077323,3.5322256440685598,45.5,7.228048728155831,6.602435691249387
8.786294709536394,3.4275226679634283,3.722222222,6.167009139576892,1.840893502894722,3.533333333,2.0548046676563256,1.8486454500525513,74.83489,10.0,14.5,4.61519230368573,3.906004933102583,3.520460802488973,45.8,7.3930076542624406,6.763766779380904
6.918715001218472,3.4275226679634283,3.0,8.288775033226226,1.5811388300841898,3.6,1.7320508075688772,2.1205164465290056,34.80822,12.6,16.3,4.61519230368573,3.754198920234579,3.3463891451671604,50.2,4.578192331641186,2.767323772746919
8.901113194996146,2.9875556198905726,3.363636364,5.71333441338356,1.7320508075688772,3.181818182,1.9540168418367887,2.06241848323758,87.86987,10.8,14.4,4.527692569068709,3.8877303128591016,3.5234150143864045,45.7,7.834230634229909,6.936420310793773
10.375139510042114,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,3.62,1.9874606914351791,2.456839433092851,111.97108,13.8,17.3,4.711687595755898,3.6428355156125294,3.1780538303479458,53.3,9.318918095315475,9.428398479613502
10.447377477581483,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,3.6,2.0,2.4368217004943142,111.61355,13.7,17.3,4.732863826479693,3.648057459593681,3.1780538303479458,53.4,9.486791391855425,9.59392505264631
10.541230896731474,3.669072523417986,4.3125,6.485191084143741,1.620185174601965,3.7375,2.0463381929681126,2.384552368894422,110.32909,13.7,17.2,4.722287581247038,3.653252276470785,3.190476350346503,53.2,9.643782291501633,9.73981047916226
10.598749994352751,3.789739468582781,4.375,6.485191084143741,1.6007810593582121,3.7875,2.0766559657295187,2.418009511974674,108.74427,13.8,17.3,4.722287581247038,3.6428355156125294,3.1780538303479458,53.400000000000006,9.7614311297448,9.811217336212476
10.544647777128315,3.6958934973591586,4.277777778,6.549434072861499,1.6158932857710624,3.733333333,2.0949675149960894,2.5466016571109034,107.4238,13.9,17.5,4.732863826479693,3.6349511120883804,3.1612467120315646,53.8,9.34091713134678,9.373743707844632
10.57017473459894,3.6958934973591586,4.277777778,6.678522274489564,1.6329931619575142,3.755555556,2.0816659994661326,2.557481182726473,107.27259,13.8,17.4,4.753945729601885,3.6375861597263857,3.157000421150113,53.8,9.458970185709164,9.478400780723424
10.619321432748583,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,3.7375,2.0463381929681126,2.5459791829471032,107.47822,13.9,17.3,4.732863826479693,3.6402142821326553,3.169685580677429,53.6,9.65276330357736,9.590438539508286
10.618251889608523,3.669072523417986,4.25,6.775863266611121,1.7320508075688772,3.75,2.0766559657295187,2.681891123815432,107.4859,14.0,17.4,4.743416490252569,3.629660094453965,3.148453360571655,53.9,9.55074757878085,9.50895654773949
10.633307491429173,3.669072523417986,4.1875,6.630020290481129,1.7320508075688772,3.725,2.0766559657295187,2.6794551684997456,143.21856,14.0,17.5,4.753945729601885,3.6270040503958487,3.148453360571655,54.1,9.565635215846699,9.524304041639137
10.325324901081661,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,3.62,1.9874606914351791,2.345167371425758,112.27382,13.2,17.2,4.743416490252569,3.676300671907076,3.214867803470662,52.9,8.926884365548391,8.835640518298025
10.38788582993078,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,3.6,2.0,2.3328330416041347,112.07455,13.2,17.3,4.764451699828638,3.6712245188752153,3.1986731175506815,53.2,9.027510200609159,8.926557803253562
10.437747729574937,3.669072523417986,4.3125,6.485191084143741,1.620185174601965,3.7375,2.0463381929681126,2.3334930897690698,111.83735,12.7,16.5,4.679743582719036,3.735285826928092,3.3032169733019514,51.1,9.16433056535219,9.03972155638681
10.465776621213248,3.789739468582781,4.375,6.485191084143741,1.6007810593582121,3.7875,2.0766559657295187,2.33324452211936,111.62556,12.6,16.5,4.679743582719036,3.742420221041966,3.3214324131932926,51.0,9.286967611383742,9.130794378610414
10.453842303429383,3.6958934973591586,4.277777778,6.549434072861499,1.6158932857710624,3.733333333,2.0949675149960894,2.3955124712678915,111.17852,12.7,16.7,4.701063709417263,3.7328963395307104,3.299533727885655,51.5,9.030444523478337,8.878093015581898
10.488503716475579,3.6958934973591586,4.277777778,6.678522274489564,1.6329931619575142,3.755555556,2.0816659994661326,2.383992449652473,111.3269,12.4,16.3,4.669047011971501,3.756538102587751,3.3357695763397,50.5,9.128554141143987,8.970667661985537
10.530501073735053,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,3.7375,2.0463381929681126,2.3485868091258624,111.22241,12.5,16.4,4.669047011971501,3.747148362237912,3.32862668882732,50.7,9.298590376898147,9.101030732312278
10.53685102323905,3.669072523417986,4.25,6.775863266611121,1.7320508075688772,3.75,2.0766559657295187,2.3523243823928706,111.66532,12.6,16.5,4.669047011971501,3.744787086052232,3.32862668882732,50.900000000000006,9.22563275685366,9.048532794945627
8.551126875908988,3.910336952725286,4.5,7.0705664903559216,1.8708286933869707,3.9,1.8708286933869707,1.5761694071387122,81.6564,11.2,16.0,4.774934554525329,3.8022081394209395,3.3568971227655755,50.0,6.459975209214259,5.406144046292715
8.677199266337835,4.3920665104872585,4.5,8.288775033226226,1.8708286933869707,4.1,2.1213203435596424,1.7331012665161836,83.48521,11.4,16.0,4.774934554525329,3.7954891891721947,3.349904087274605,50.2,6.854295831251759,5.488911735555777
8.827542900749021,4.87281235689288,4.5,8.288775033226226,1.7320508075688772,4.0,2.345207879911715,1.6422149676580104,89.8833,11.1,15.7,4.732863826479693,3.8199077165203406,3.3978584803966405,49.2,7.209159587669265,5.769106543927706
8.873469455892874,5.352658433631555,4.5,8.288775033226226,1.7320508075688772,4.2,2.449489742783178,1.7086719989512325,90.65106,10.9,15.7,4.722287581247038,3.828641396489095,3.40452517175483,48.900000000000006,7.361716202284743,5.966438480443942
8.851556062031253,5.352658433631555,4.5,8.288775033226226,1.7320508075688772,4.2,2.449489742783178,1.7950988830702335,88.10632,11.0,15.7,4.743416490252569,3.822098297900159,3.3978584803966405,49.2,7.068396230788369,5.697750371142258
7.9719037889890725,3.910336952725286,4.0,7.0705664903559216,1.8708286933869707,3.7,2.0,2.7243494636334744,47.34028,9.9,14.6,4.658325879540846,3.903990833730882,3.517497837358316,46.2,5.3837915404610746,4.920032225868052
8.49260947289669,4.3920665104872585,4.0,5.916136841548457,2.0,4.0,2.0,2.8140966578992983,58.13869,9.8,14.6,4.679743582719036,3.8979240810486444,3.4873750779032076,46.3,6.227598448311787,6.376416048887307
10.149508215757683,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,3.62,1.9874606914351791,1.990969613027783,99.64309,12.0,16.7,4.764451699828638,3.754198920234579,3.306886702190914,51.4,8.516616262350912,7.370091893806959
10.236837061371288,3.6958934973591586,4.277777778,6.678522274489564,1.6329931619575142,3.755555556,2.0816659994661326,2.19402825870589,104.97926,12.3,17.1,4.78539444560216,3.7376696182833684,3.280911215787653,52.3,8.69554630472527,7.816589839723772
8.683021140066394,3.6422480273595568,4.0,6.167009139576892,1.855921454156937,3.5875,2.0275875100994063,1.7274287250129887,52.00338,7.0,11.8,4.381780460041329,4.092676505121403,3.7887247890836524,38.0,6.583379077264134,5.493204074382251
8.79783856426589,3.588588384862621,3.666666667,6.293673104239162,1.840893502894722,3.555555556,2.068278940998476,1.674237139714682,63.14287,11.9,16.3,4.701063709417263,3.7600366484302645,3.332204510175204,50.5,6.878212187013213,6.387370129151471
7.272148361314837,2.9434997843127073,4.0,4.828682739953337,1.5811388300841898,3.2,2.1213203435596424,1.359797779083346,29.19433,11.9,16.3,4.701063709417263,3.7600366484302645,3.332204510175204,50.5,5.200064746247554,4.47801003276817
8.820560603225589,2.9434997843127073,3.5,5.916136841548457,1.7320508075688772,3.3,2.0,2.8530212056695268,96.86823,11.9,16.3,4.701063709417263,3.7600366484302645,3.332204510175204,50.5,6.932703719329476,6.565298382938143
9.14342997349351,2.9434997843127073,3.5,5.916136841548457,1.5811388300841898,3.4,2.0,1.9133713701213364,88.64228,11.9,16.3,4.701063709417263,3.7600366484302645,3.332204510175204,50.5,7.571353627929984,7.0945056750634015
8.221532709262851,3.4275226679634283,4.0,7.0705664903559216,1.7320508075688772,3.7,2.1213203435596424,2.19402825870589,72.6366,7.1,12.0,4.538722287164087,4.062165663857866,3.7184382563554808,39.7,6.705512639606658,5.908787056106056
10.527384864302428,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,3.62,1.9874606914351791,2.717325891386604,109.11264,13.6,17.1,4.6475800154489,3.676300671907076,3.2347491740244907,52.3,9.727941530388671,9.2511116169965
10.589075231930556,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,3.6,2.0,2.71555519185304,109.39719,13.4,16.7,4.636809247747852,3.7013019741124933,3.2733640101522705,51.6,9.889528459739765,9.338573935672688
10.632717595649083,3.669072523417986,4.3125,6.485191084143741,1.620185174601965,3.7375,2.0463381929681126,2.65730690737822,108.87189,13.6,16.8,4.6475800154489,3.686376323895818,3.250374491927572,52.0,9.97451356865399,9.636739169920292
10.68576929203887,3.789739468582781,4.375,6.485191084143741,1.6007810593582121,3.7875,2.0766559657295187,2.693393769948984,109.07084,12.9,16.4,4.604345773288535,3.7328963395307104,3.3357695763397,50.5,9.874393817225712,9.733473879672491
10.64222024403562,3.6958934973591586,4.277777778,6.549434072861499,1.6158932857710624,3.733333333,2.0949675149960894,2.7124029936571,107.943,13.8,17.3,4.669047011971501,3.66612246699132,3.2188758248682006,52.900000000000006,9.334020799631215,9.452404067368317
10.590975248381756,3.6958934973591586,4.277777778,6.678522274489564,1.6329931619575142,3.755555556,2.0816659994661326,2.6858946368016747,109.28977,14.4,17.9,4.701063709417263,3.6109179126442243,3.1354942159291497,54.4,9.418060644924294,9.580127046941426
10.619810830504703,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,3.7375,2.0463381929681126,2.654716557374817,108.55373,14.1,18.0,4.732863826479693,3.616308761279101,3.139832617527748,54.5,9.62844554598125,9.727205797192
7.985334583775731,3.4275226679634283,3.5,7.0705664903559216,1.8708286933869707,3.7,1.8708286933869707,1.7702542190318316,54.17274,11.9,16.3,4.701063709417263,3.7600366484302645,3.332204510175204,50.5,4.812154386952892,4.476342980474677
8.267071480136964,3.4275226679634283,3.5,7.0705664903559216,1.8708286933869707,3.7,1.8708286933869707,1.7918593694818798,59.79393,11.8,15.2,4.527692569068709,3.8110970868381857,3.4339872044851463,47.5,5.387757314382609,4.979889779154996
8.34677965191665,3.4275226679634283,3.5,7.0705664903559216,1.8708286933869707,3.7,1.8708286933869707,1.8219742039886295,63.29094,11.9,16.3,4.701063709417263,3.7600366484302645,3.332204510175204,50.5,5.645949048030571,5.185489432033098
8.404801347136607,2.9434997843127073,3.0,7.0705664903559216,1.8708286933869707,3.6,2.0,1.9295621264939877,66.42168,11.7,15.2,4.527692569068709,3.8155121050473024,3.4372078191851885,47.4,5.909930420605835,5.483655236671621
8.730667748298476,2.9434997843127073,3.5,7.0705664903559216,1.7320508075688772,3.14,2.1213203435596424,1.6949395269448406,60.13283,12.0,15.7,4.604345773288535,3.7796338173824005,3.367295829986474,48.9,5.534114502989172,5.927937422215889
8.876657641063712,2.9875556198905726,3.363636364,5.71333441338356,1.718879127513043,3.154545455,1.9188064472004938,1.7447807885233033,70.55849,11.3,15.1,4.61519230368573,3.8242840911201395,3.4210000089583352,47.7,5.762363995597993,6.187912102190991
8.941023292612371,2.9875556198905726,3.363636364,5.71333441338356,1.7320508075688772,3.181818182,1.9540168418367887,1.7034964044576084,69.7292,11.4,15.3,4.61519230368573,3.8133070324889884,3.40452517175483,48.0,6.299293040569773,6.357616263078422
8.979941816649719,2.9875556198905726,3.363636364,6.121151841460059,1.718879127513043,3.218181818,2.0,1.877532955769352,74.73399,11.5,15.2,4.5934736311423405,3.8155121050473024,3.414442608412176,47.8,5.998469795913544,6.183079177259305
9.03974420335196,2.9875556198905726,3.363636364,6.4327784637840075,1.7320508075688772,3.263636364,1.9886038958388508,1.6769853905147771,76.54019,10.9,15.1,4.6475800154489,3.828641396489095,3.417726683613366,47.6,6.32249378219643,6.473262122275324
9.107611944887656,2.906212993455787,3.307692308,6.002605124546738,1.7541160386359849,3.176923077,1.9709427654336857,1.7859003331653196,79.21021,10.2,14.2,4.54972526643093,3.8897773964808264,3.5145260669691587,45.1,6.577962486162939,6.714826316285312
9.174314150995258,2.839609164034149,3.285714286,5.916136841548457,1.7728105208961278,3.178571429,1.9820624179302297,1.8459360768997393,80.40742,10.2,14.1,4.527692569068709,3.893859034800475,3.5234150143864045,44.8,6.642592692090017,6.6339114854229395
9.211340871309766,2.8465371836243163,3.3,5.693176665433424,1.760681686165901,3.133333333,1.9916492328386208,1.8348242422640921,82.48971,10.1,13.9,4.527692569068709,3.903990833730882,3.5234150143864045,44.5,6.603752701055056,6.581695976229582
9.233567521055342,2.8465371836243163,3.3,5.693176665433424,1.7701224062194116,3.153333333,2.0,1.8156073364028908,82.4687,10.2,14.2,4.538722287164087,3.8897773964808264,3.5115454388310208,45.0,6.54590831656211,6.533824849913693
10.6082477897651,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,3.62,1.9874606914351791,2.127843979242839,109.53949,12.4,16.2,4.679743582719036,3.756538102587751,3.332204510175204,50.5,9.76863502027851,10.168303556576184
10.697170327519467,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,3.6,2.0,2.1324281933983147,110.68822,12.4,16.4,4.743416490252569,3.7305011288047556,3.280911215787653,51.3,9.839164666101926,10.154542902964621
10.75321959076429,3.669072523417986,4.3125,6.485191084143741,1.620185174601965,3.7375,2.0463381929681126,2.1715846748400116,112.88951,12.8,16.5,4.722287581247038,3.720862499966987,3.2771447329921766,51.6,9.93022222395165,10.247815013853916
10.695803142170565,3.789739468582781,4.375,6.485191084143741,1.6007810593582121,3.7875,2.0766559657295187,2.334652008330149,114.90616,13.0,17.0,4.753945729601885,3.696351468952637,3.242592351485517,52.6,9.87467275124692,10.274848201600225
10.632785594842765,3.6958934973591586,4.277777778,6.549434072861499,1.6158932857710624,3.733333333,2.0949675149960894,2.481791691500316,118.91978,12.6,16.7,4.722287581247038,3.7305011288047556,3.280911215787653,51.6,9.603956509172804,10.201233009645364
10.673809640250123,3.6958934973591586,4.277777778,6.678522274489564,1.6329931619575142,3.755555556,2.0816659994661326,2.468862086063132,123.46261,12.7,16.9,4.743416490252569,3.7184382563554808,3.254242968705492,52.1,9.557808526710337,10.182405927722572
10.716335706111963,3.669072523417986,4.1875,6.775863266611121,1.695582495781317,3.7375,2.0463381929681126,2.398628774946219,122.09314,12.7,16.7,4.743416490252569,3.7305011288047556,3.2771447329921766,51.9,9.68760080939975,10.251364331135767
10.744830144029443,3.669072523417986,4.25,6.775863266611121,1.7320508075688772,3.75,2.0766559657295187,2.4030522258161597,126.09333,12.5,16.6,4.722287581247038,3.7400477406883357,3.292126286607793,51.400000000000006,9.661559767456845,10.171070307591842
10.151364300983,2.9434997843127073,2.75,5.363817704224406,1.6583123951777,3.1,2.0615528128088303,2.397356877896989,104.73612,9.7,15.2,4.806245936279167,3.8753590210565547,3.4468078929142076,48.0,8.779416036003543,8.72789540553922
10.178746400301604,2.9434997843127073,2.75,5.363817704224406,1.6583123951777,3.1,2.0615528128088303,2.3963972959423905,104.88754,9.9,15.6,4.8270073544588685,3.858622228701031,3.4242626545931514,48.8,8.822096434529366,8.800064100754215
10.246233283859832,3.4275226679634283,2.25,5.363817704224406,1.6583123951777,3.0,2.0615528128088303,2.3417151833645353,104.26852,10.0,15.7,4.8270073544588685,3.8522730010223722,3.417726683613366,49.0,8.972920085641375,8.92724981568549
10.239813349864203,3.4275226679634283,2.25,5.363817704224406,1.6583123951777,3.05,2.0,2.3491934786219715,102.88162,9.8,15.5,4.8270073544588685,3.8607297110405954,3.4339872044851463,48.6,9.095795938314321,9.035186484303049
10.236529627158175,3.4275226679634283,2.5,5.363817704224406,1.6583123951777,3.15,2.0615528128088303,2.3406601632872723,101.99169,9.5,15.5,4.847679857416329,3.8712010109078907,3.449987545831587,48.5,8.75276764566984,8.764768128461956
10.285341429816514,3.4275226679634283,2.5,5.363817704224406,1.5811388300841898,3.2,2.0615528128088303,2.3510869826529177,102.05584,9.7,15.5,4.78539444560216,3.8753590210565547,3.4688560301359703,48.1,8.957453756600307,8.94417603051566
10.346977787574241,3.185671146890686,2.5,5.363817704224406,1.5811388300841898,3.05,2.0,2.3581009308339627,101.69799,9.8,15.6,4.857983120596447,3.85439389259151,3.417726683613366,49.0,9.155771928569253,9.074648374942319
10.455687338349822,3.185671146890686,2.5,5.363817704224406,1.5,3.0,2.0,2.4207312944645465,101.53176,10.4,15.9,4.8373546489791295,3.835141961092188,3.3978584803966405,49.7,9.09761267583862,9.022446145621567
10.313331061442913,3.475856226803656,4.1,6.14177424242322,1.6278820596099706,3.62,1.9874606914351791,2.0609391063299274,98.28961,12.4,17.1,4.795831523312719,3.7305011288047556,3.2771447329921766,52.5,8.757560879333656,8.761986510321467
10.387532452624432,3.3791770486642445,4.1,6.14177424242322,1.6278820596099706,3.6,2.0,2.129711248033404,99.0232,12.4,17.0,4.774934554525329,3.7328963395307104,3.280911215787653,52.2,8.937506645932718,8.877695860764808
